[13:50:46.991] [INFO   ] thread bguspl.set.Main.main() starting.
[13:50:46.997] [SEVERE ] cannot read configuration file config.properties trying from resources.
[13:50:47.001] [SEVERE ] configuration file was loaded from resources directory.
[13:50:48.106] [INFO   ] thread dealer starting.
[13:50:48.107] [INFO   ] thread dealer starting.
[13:51:31.758] [SEVERE ] updating countdown to 16326
[13:51:31.768] [SEVERE ] updating countdown to 16316
[13:51:31.779] [SEVERE ] updating countdown to 16305
[13:51:31.789] [SEVERE ] updating countdown to 16295
[13:51:31.800] [SEVERE ] updating countdown to 16284
[13:51:31.810] [SEVERE ] updating countdown to 16274
[13:51:31.820] [SEVERE ] updating countdown to 16264
[13:51:31.831] [SEVERE ] updating countdown to 16253
[13:51:31.841] [SEVERE ] updating countdown to 16243
[13:51:31.852] [SEVERE ] updating countdown to 16232
[13:51:31.862] [SEVERE ] updating countdown to 16222
[13:51:31.873] [SEVERE ] updating countdown to 16211
[13:51:31.883] [SEVERE ] updating countdown to 16201
[13:51:31.894] [SEVERE ] updating countdown to 16190
[13:51:31.904] [SEVERE ] updating countdown to 16180
[13:51:31.914] [SEVERE ] updating countdown to 16170
[13:51:31.925] [SEVERE ] updating countdown to 16159
[13:51:31.935] [SEVERE ] updating countdown to 16149
[13:51:31.945] [SEVERE ] updating countdown to 16139
[13:51:31.956] [SEVERE ] updating countdown to 16128
[13:51:31.966] [SEVERE ] updating countdown to 16118
[13:51:31.976] [SEVERE ] updating countdown to 16108
[13:51:31.987] [SEVERE ] updating countdown to 16097
[13:51:31.997] [SEVERE ] updating countdown to 16087
[13:51:32.008] [SEVERE ] updating countdown to 16076
[13:51:32.018] [SEVERE ] updating countdown to 16066
[13:51:32.029] [SEVERE ] updating countdown to 16055
[13:51:32.039] [SEVERE ] updating countdown to 16045
[13:51:32.050] [SEVERE ] updating countdown to 16034
[13:51:32.060] [SEVERE ] updating countdown to 16024
[13:51:32.071] [SEVERE ] updating countdown to 16013
[13:51:32.081] [SEVERE ] updating countdown to 16003
[13:51:32.092] [SEVERE ] updating countdown to 15992
[13:51:32.103] [SEVERE ] updating countdown to 15981
[13:51:32.114] [SEVERE ] updating countdown to 15970
[13:51:32.124] [SEVERE ] updating countdown to 15960
[13:51:32.129] [SEVERE ] key 82 was pressed by player 1
[13:51:32.130] [SEVERE ] player 1 placing token on slot 3
[13:51:32.130] [SEVERE ] updating countdown to 15954
[13:51:33.131] [SEVERE ] setting player 1 freeze to 1000
[13:51:33.132] [SEVERE ] setting player 1 score to 2
[13:51:33.235] [SEVERE ] removing card from slot 3
[13:51:33.236] [SEVERE ] removing player 1 token from slot 3
[13:51:33.338] [SEVERE ] removing card from slot 4
[13:51:33.339] [SEVERE ] removing player 1 token from slot 4
[13:51:33.441] [SEVERE ] removing card from slot 5
[13:51:33.442] [SEVERE ] removing player 1 token from slot 5
[13:51:33.543] [SEVERE ] placing card 15 in slot 3
[13:51:33.644] [SEVERE ] placing card 16 in slot 4
[13:51:33.745] [SEVERE ] placing card 17 in slot 5
[13:51:33.757] [SEVERE ] updating countdown to 14327
[13:51:33.768] [SEVERE ] updating countdown to 14316
[13:51:33.779] [SEVERE ] updating countdown to 14305
[13:51:33.790] [SEVERE ] updating countdown to 14294
[13:51:33.802] [SEVERE ] updating countdown to 14282
[13:51:33.814] [SEVERE ] updating countdown to 14270
[13:51:33.825] [SEVERE ] updating countdown to 14259
[13:51:33.837] [SEVERE ] updating countdown to 14247
[13:51:33.848] [SEVERE ] updating countdown to 14236
[13:51:33.859] [SEVERE ] updating countdown to 14225
[13:51:33.870] [SEVERE ] updating countdown to 14214
[13:51:33.881] [SEVERE ] updating countdown to 14203
[13:51:33.892] [SEVERE ] updating countdown to 14192
[13:51:33.903] [SEVERE ] updating countdown to 14181
[13:51:33.914] [SEVERE ] updating countdown to 14170
[13:51:33.924] [SEVERE ] updating countdown to 14160
[13:51:33.935] [SEVERE ] updating countdown to 14149
[13:51:33.946] [SEVERE ] updating countdown to 14138
[13:51:33.956] [SEVERE ] updating countdown to 14128
[13:51:33.966] [SEVERE ] updating countdown to 14118
[13:51:33.977] [SEVERE ] updating countdown to 14107
[13:51:33.988] [SEVERE ] updating countdown to 14096
[13:51:33.998] [SEVERE ] updating countdown to 14086
[13:51:34.009] [SEVERE ] updating countdown to 14075
[13:51:34.020] [SEVERE ] updating countdown to 14064
[13:51:34.031] [SEVERE ] updating countdown to 14053
[13:51:34.042] [SEVERE ] updating countdown to 14042
[13:51:34.053] [SEVERE ] updating countdown to 14031
[13:51:34.064] [SEVERE ] updating countdown to 14020
[13:51:34.075] [SEVERE ] updating countdown to 14009
[13:51:34.086] [SEVERE ] updating countdown to 13998
[13:51:34.097] [SEVERE ] updating countdown to 13987
[13:51:34.108] [SEVERE ] updating countdown to 13976
[13:51:34.119] [SEVERE ] updating countdown to 13965
[13:51:34.130] [SEVERE ] updating countdown to 13954
[13:51:34.141] [SEVERE ] updating countdown to 13943
[13:51:34.152] [SEVERE ] updating countdown to 13932
[13:51:34.163] [SEVERE ] updating countdown to 13921
[13:51:34.173] [SEVERE ] updating countdown to 13911
[13:51:34.185] [SEVERE ] updating countdown to 13899
[13:51:34.196] [SEVERE ] updating countdown to 13888
[13:51:34.207] [SEVERE ] updating countdown to 13877
[13:51:34.218] [SEVERE ] updating countdown to 13866
[13:51:34.229] [SEVERE ] updating countdown to 13855
[13:51:34.239] [SEVERE ] updating countdown to 13845
[13:51:34.250] [SEVERE ] updating countdown to 13834
[13:51:34.271] [SEVERE ] updating countdown to 13813
[13:51:34.285] [SEVERE ] updating countdown to 13799
[13:51:34.296] [SEVERE ] updating countdown to 13788
[13:51:34.307] [SEVERE ] updating countdown to 13777
[13:51:34.318] [SEVERE ] updating countdown to 13766
[13:51:34.329] [SEVERE ] updating countdown to 13755
[13:51:34.340] [SEVERE ] updating countdown to 13744
[13:51:34.351] [SEVERE ] updating countdown to 13733
[13:51:34.362] [SEVERE ] updating countdown to 13722
[13:51:34.372] [SEVERE ] updating countdown to 13712
[13:51:34.384] [SEVERE ] updating countdown to 13700
[13:51:34.395] [SEVERE ] updating countdown to 13689
[13:51:34.406] [SEVERE ] updating countdown to 13678
[13:51:34.417] [SEVERE ] updating countdown to 13667
[13:51:34.428] [SEVERE ] updating countdown to 13656
[13:51:34.439] [SEVERE ] updating countdown to 13645
[13:51:34.450] [SEVERE ] updating countdown to 13634
[13:51:34.461] [SEVERE ] updating countdown to 13623
[13:51:34.472] [SEVERE ] updating countdown to 13612
[13:51:34.483] [SEVERE ] updating countdown to 13601
[13:51:34.494] [SEVERE ] updating countdown to 13590
[13:51:34.505] [SEVERE ] updating countdown to 13579
[13:51:34.518] [SEVERE ] updating countdown to 13566
[13:51:34.529] [SEVERE ] updating countdown to 13555
[13:51:34.540] [SEVERE ] updating countdown to 13544
[13:51:34.551] [SEVERE ] updating countdown to 13533
[13:51:34.562] [SEVERE ] updating countdown to 13522
[13:51:34.573] [SEVERE ] updating countdown to 13511
[13:51:34.584] [SEVERE ] updating countdown to 13500
[13:51:34.595] [SEVERE ] updating countdown to 13490
[13:51:34.605] [SEVERE ] updating countdown to 13479
[13:51:34.616] [SEVERE ] updating countdown to 13468
[13:51:34.627] [SEVERE ] updating countdown to 13457
[13:51:34.638] [SEVERE ] updating countdown to 13446
[13:51:34.648] [SEVERE ] updating countdown to 13436
[13:51:34.659] [SEVERE ] updating countdown to 13425
[13:51:34.670] [SEVERE ] updating countdown to 13414
[13:51:34.681] [SEVERE ] updating countdown to 13403
[13:51:34.692] [SEVERE ] updating countdown to 13392
[13:51:34.704] [SEVERE ] updating countdown to 13380
[13:51:34.715] [SEVERE ] updating countdown to 13369
[13:51:34.725] [SEVERE ] updating countdown to 13359
[13:51:34.737] [SEVERE ] updating countdown to 13347
[13:51:34.748] [SEVERE ] updating countdown to 13336
[13:51:34.759] [SEVERE ] updating countdown to 13325
[13:51:34.770] [SEVERE ] updating countdown to 13314
[13:51:34.781] [SEVERE ] updating countdown to 13303
[13:51:34.793] [SEVERE ] updating countdown to 13291
[13:51:34.804] [SEVERE ] updating countdown to 13280
[13:51:34.815] [SEVERE ] updating countdown to 13269
[13:51:34.826] [SEVERE ] updating countdown to 13258
[13:51:34.837] [SEVERE ] updating countdown to 13247
[13:51:34.847] [SEVERE ] updating countdown to 13237
[13:51:34.858] [SEVERE ] updating countdown to 13226
[13:51:34.860] [SEVERE ] key 83 was pressed by player 1
[13:51:34.861] [SEVERE ] player 1 placing token on slot 5
[13:51:34.869] [SEVERE ] updating countdown to 13215
[13:51:34.875] [SEVERE ] key 82 was pressed by player 1
[13:51:34.877] [SEVERE ] player 1 placing token on slot 3
[13:51:34.881] [SEVERE ] updating countdown to 13203
[13:51:34.891] [SEVERE ] updating countdown to 13193
[13:51:34.895] [SEVERE ] key 65 was pressed by player 1
[13:51:34.896] [SEVERE ] player 1 placing token on slot 4
[13:51:34.896] [SEVERE ] updating countdown to 13188
[13:51:35.897] [SEVERE ] setting player 1 freeze to 1000
[13:51:35.898] [SEVERE ] setting player 1 score to 3
[13:51:36.000] [SEVERE ] removing card from slot 3
[13:51:36.001] [SEVERE ] removing player 1 token from slot 3
[13:51:36.102] [SEVERE ] removing card from slot 4
[13:51:36.103] [SEVERE ] removing player 1 token from slot 4
[13:51:36.203] [SEVERE ] removing card from slot 5
[13:51:36.204] [SEVERE ] removing player 1 token from slot 5
[13:51:36.306] [SEVERE ] placing card 18 in slot 3
[13:51:36.407] [SEVERE ] placing card 19 in slot 4
[13:51:36.509] [SEVERE ] placing card 20 in slot 5
[13:51:36.521] [SEVERE ] updating countdown to 11563
[13:51:36.532] [SEVERE ] updating countdown to 11552
[13:51:36.543] [SEVERE ] updating countdown to 11541
[13:51:36.554] [SEVERE ] updating countdown to 11530
[13:51:36.565] [SEVERE ] updating countdown to 11519
[13:51:36.577] [SEVERE ] updating countdown to 11507
[13:51:36.589] [SEVERE ] updating countdown to 11495
[13:51:36.601] [SEVERE ] updating countdown to 11483
[13:51:36.613] [SEVERE ] updating countdown to 11471
[13:51:36.624] [SEVERE ] updating countdown to 11460
[13:51:36.635] [SEVERE ] updating countdown to 11449
[13:51:36.646] [SEVERE ] updating countdown to 11438
[13:51:36.658] [SEVERE ] updating countdown to 11426
[13:51:36.670] [SEVERE ] updating countdown to 11414
[13:51:36.681] [SEVERE ] updating countdown to 11403
[13:51:36.693] [SEVERE ] updating countdown to 11391
[13:51:36.704] [SEVERE ] updating countdown to 11380
[13:51:36.715] [SEVERE ] updating countdown to 11369
[13:51:36.727] [SEVERE ] updating countdown to 11357
[13:51:36.739] [SEVERE ] updating countdown to 11345
[13:51:36.750] [SEVERE ] updating countdown to 11334
[13:51:36.762] [SEVERE ] updating countdown to 11322
[13:51:36.773] [SEVERE ] updating countdown to 11311
[13:51:36.785] [SEVERE ] updating countdown to 11299
[13:51:36.796] [SEVERE ] updating countdown to 11288
[13:51:36.808] [SEVERE ] updating countdown to 11276
[13:51:36.819] [SEVERE ] updating countdown to 11265
[13:51:36.831] [SEVERE ] updating countdown to 11253
[13:51:36.842] [SEVERE ] updating countdown to 11242
[13:51:36.853] [SEVERE ] updating countdown to 11231
[13:51:36.864] [SEVERE ] updating countdown to 11220
[13:51:36.876] [SEVERE ] updating countdown to 11208
[13:51:36.887] [SEVERE ] updating countdown to 11197
[13:51:36.898] [SEVERE ] updating countdown to 11186
[13:51:36.910] [SEVERE ] updating countdown to 11174
[13:51:36.921] [SEVERE ] updating countdown to 11163
[13:51:36.932] [SEVERE ] updating countdown to 11152
[13:51:36.944] [SEVERE ] updating countdown to 11140
[13:51:36.955] [SEVERE ] updating countdown to 11129
[13:51:36.967] [SEVERE ] updating countdown to 11117
[13:51:36.979] [SEVERE ] updating countdown to 11105
[13:51:36.990] [SEVERE ] updating countdown to 11094
[13:51:37.001] [SEVERE ] updating countdown to 11083
[13:51:37.013] [SEVERE ] updating countdown to 11072
[13:51:37.024] [SEVERE ] updating countdown to 11060
[13:51:37.035] [SEVERE ] updating countdown to 11049
[13:51:37.047] [SEVERE ] updating countdown to 11037
[13:51:37.058] [SEVERE ] updating countdown to 11026
[13:51:37.070] [SEVERE ] updating countdown to 11014
[13:51:37.081] [SEVERE ] updating countdown to 11003
[13:51:37.092] [SEVERE ] updating countdown to 10992
[13:51:37.103] [SEVERE ] updating countdown to 10981
[13:51:37.114] [SEVERE ] updating countdown to 10970
[13:51:37.124] [SEVERE ] updating countdown to 10960
[13:51:37.134] [SEVERE ] updating countdown to 10950
[13:51:37.145] [SEVERE ] updating countdown to 10939
[13:51:37.155] [SEVERE ] updating countdown to 10929
[13:51:37.166] [SEVERE ] updating countdown to 10918
[13:51:37.177] [SEVERE ] updating countdown to 10907
[13:51:37.188] [SEVERE ] updating countdown to 10896
[13:51:37.199] [SEVERE ] updating countdown to 10885
[13:51:37.210] [SEVERE ] updating countdown to 10874
[13:51:37.221] [SEVERE ] updating countdown to 10863
[13:51:37.232] [SEVERE ] updating countdown to 10852
[13:51:37.243] [SEVERE ] updating countdown to 10841
[13:51:37.254] [SEVERE ] updating countdown to 10830
[13:51:37.266] [SEVERE ] updating countdown to 10818
[13:51:37.277] [SEVERE ] updating countdown to 10807
[13:51:37.289] [SEVERE ] updating countdown to 10795
[13:51:37.300] [SEVERE ] updating countdown to 10784
[13:51:37.311] [SEVERE ] updating countdown to 10773
[13:51:37.322] [SEVERE ] updating countdown to 10762
[13:51:37.333] [SEVERE ] updating countdown to 10751
[13:51:37.344] [SEVERE ] updating countdown to 10740
[13:51:37.355] [SEVERE ] updating countdown to 10729
[13:51:37.367] [SEVERE ] updating countdown to 10717
[13:51:37.377] [SEVERE ] updating countdown to 10707
[13:51:37.388] [SEVERE ] updating countdown to 10696
[13:51:37.399] [SEVERE ] updating countdown to 10685
[13:51:37.410] [SEVERE ] updating countdown to 10674
[13:51:37.421] [SEVERE ] updating countdown to 10663
[13:51:37.431] [SEVERE ] updating countdown to 10653
[13:51:37.441] [SEVERE ] updating countdown to 10643
[13:51:37.452] [SEVERE ] updating countdown to 10632
[13:51:37.463] [SEVERE ] updating countdown to 10621
[13:51:37.474] [SEVERE ] updating countdown to 10610
[13:51:37.485] [SEVERE ] updating countdown to 10599
[13:51:37.496] [SEVERE ] updating countdown to 10588
[13:51:37.507] [SEVERE ] updating countdown to 10577
[13:51:37.518] [SEVERE ] updating countdown to 10566
[13:51:37.529] [SEVERE ] updating countdown to 10555
[13:51:37.540] [SEVERE ] updating countdown to 10544
[13:51:37.551] [SEVERE ] updating countdown to 10533
[13:51:37.563] [SEVERE ] updating countdown to 10521
[13:51:37.574] [SEVERE ] updating countdown to 10510
[13:51:37.586] [SEVERE ] updating countdown to 10498
[13:51:37.597] [SEVERE ] updating countdown to 10487
[13:51:37.608] [SEVERE ] updating countdown to 10476
[13:51:37.619] [SEVERE ] updating countdown to 10465
[13:51:37.630] [SEVERE ] updating countdown to 10454
[13:51:37.641] [SEVERE ] updating countdown to 10443
[13:51:37.652] [SEVERE ] updating countdown to 10432
[13:51:37.663] [SEVERE ] updating countdown to 10421
[13:51:37.674] [SEVERE ] updating countdown to 10410
[13:51:37.685] [SEVERE ] updating countdown to 10399
[13:51:37.695] [SEVERE ] updating countdown to 10389
[13:51:37.706] [SEVERE ] updating countdown to 10378
[13:51:37.716] [SEVERE ] updating countdown to 10368
[13:51:37.727] [SEVERE ] updating countdown to 10357
[13:51:37.737] [SEVERE ] updating countdown to 10347
[13:51:37.748] [SEVERE ] updating countdown to 10336
[13:51:37.758] [SEVERE ] updating countdown to 10326
[13:51:37.769] [SEVERE ] updating countdown to 10315
[13:51:37.781] [SEVERE ] updating countdown to 10303
[13:51:37.792] [SEVERE ] updating countdown to 10292
[13:51:37.804] [SEVERE ] updating countdown to 10280
[13:51:37.815] [SEVERE ] updating countdown to 10269
[13:51:37.826] [SEVERE ] updating countdown to 10258
[13:51:37.837] [SEVERE ] updating countdown to 10247
[13:51:37.848] [SEVERE ] updating countdown to 10236
[13:51:37.860] [SEVERE ] updating countdown to 10224
[13:51:37.871] [SEVERE ] updating countdown to 10213
[13:51:37.882] [SEVERE ] updating countdown to 10202
[13:51:37.893] [SEVERE ] updating countdown to 10191
[13:51:37.905] [SEVERE ] updating countdown to 10179
[13:51:37.916] [SEVERE ] updating countdown to 10168
[13:51:37.927] [SEVERE ] updating countdown to 10157
[13:51:37.938] [SEVERE ] updating countdown to 10146
[13:51:37.949] [SEVERE ] updating countdown to 10135
[13:51:37.960] [SEVERE ] updating countdown to 10124
[13:51:37.972] [SEVERE ] updating countdown to 10112
[13:51:37.984] [SEVERE ] updating countdown to 10100
[13:51:37.994] [SEVERE ] updating countdown to 10090
[13:51:38.005] [SEVERE ] updating countdown to 10079
[13:51:38.016] [SEVERE ] updating countdown to 10068
[13:51:38.027] [SEVERE ] updating countdown to 10057
[13:51:38.038] [SEVERE ] updating countdown to 10046
[13:51:38.049] [SEVERE ] updating countdown to 10035
[13:51:38.059] [SEVERE ] updating countdown to 10025
[13:51:38.070] [SEVERE ] updating countdown to 10014
[13:51:38.081] [SEVERE ] updating countdown to 10003
[13:51:38.092] [SEVERE ] updating countdown to 9992
[13:51:38.102] [SEVERE ] updating countdown to 9982
[13:51:38.114] [SEVERE ] updating countdown to 9970
[13:51:38.124] [SEVERE ] updating countdown to 9960
[13:51:38.136] [SEVERE ] updating countdown to 9948
[13:51:38.147] [SEVERE ] updating countdown to 9937
[13:51:38.165] [SEVERE ] updating countdown to 9919
[13:51:38.176] [SEVERE ] updating countdown to 9908
[13:51:38.187] [SEVERE ] updating countdown to 9897
[13:51:38.198] [SEVERE ] updating countdown to 9886
[13:51:38.209] [SEVERE ] updating countdown to 9875
[13:51:38.219] [SEVERE ] updating countdown to 9865
[13:51:38.230] [SEVERE ] updating countdown to 9854
[13:51:38.241] [SEVERE ] updating countdown to 9843
[13:51:38.252] [SEVERE ] updating countdown to 9832
[13:51:38.263] [SEVERE ] updating countdown to 9821
[13:51:38.275] [SEVERE ] updating countdown to 9809
[13:51:38.286] [SEVERE ] updating countdown to 9798
[13:51:38.297] [SEVERE ] updating countdown to 9787
[13:51:38.308] [SEVERE ] updating countdown to 9776
[13:51:38.320] [SEVERE ] updating countdown to 9764
[13:51:38.330] [SEVERE ] updating countdown to 9754
[13:51:38.351] [SEVERE ] updating countdown to 9733
[13:51:38.362] [SEVERE ] updating countdown to 9722
[13:51:38.373] [SEVERE ] updating countdown to 9711
[13:51:38.383] [SEVERE ] updating countdown to 9701
[13:51:38.394] [SEVERE ] updating countdown to 9690
[13:51:38.405] [SEVERE ] updating countdown to 9679
[13:51:38.417] [SEVERE ] updating countdown to 9667
[13:51:38.427] [SEVERE ] updating countdown to 9657
[13:51:38.438] [SEVERE ] updating countdown to 9646
[13:51:38.449] [SEVERE ] updating countdown to 9635
[13:51:38.461] [SEVERE ] updating countdown to 9623
[13:51:38.472] [SEVERE ] updating countdown to 9612
[13:51:38.484] [SEVERE ] updating countdown to 9601
[13:51:38.495] [SEVERE ] updating countdown to 9589
[13:51:38.506] [SEVERE ] updating countdown to 9578
[13:51:38.517] [SEVERE ] updating countdown to 9567
[13:51:38.529] [SEVERE ] updating countdown to 9555
[13:51:38.540] [SEVERE ] updating countdown to 9544
[13:51:38.552] [SEVERE ] updating countdown to 9532
[13:51:38.563] [SEVERE ] updating countdown to 9521
[13:51:38.574] [SEVERE ] updating countdown to 9510
[13:51:38.586] [SEVERE ] updating countdown to 9498
[13:51:38.597] [SEVERE ] updating countdown to 9487
[13:51:38.609] [SEVERE ] updating countdown to 9475
[13:51:38.620] [SEVERE ] updating countdown to 9464
[13:51:38.631] [SEVERE ] updating countdown to 9453
[13:51:38.642] [SEVERE ] updating countdown to 9442
[13:51:38.653] [SEVERE ] updating countdown to 9431
[13:51:38.664] [SEVERE ] updating countdown to 9420
[13:51:38.675] [SEVERE ] updating countdown to 9409
[13:51:38.686] [SEVERE ] updating countdown to 9398
[13:51:38.697] [SEVERE ] updating countdown to 9387
[13:51:38.708] [SEVERE ] updating countdown to 9376
[13:51:38.718] [SEVERE ] updating countdown to 9366
[13:51:38.729] [SEVERE ] updating countdown to 9355
[13:51:38.740] [SEVERE ] updating countdown to 9344
[13:51:38.751] [SEVERE ] updating countdown to 9333
[13:51:38.762] [SEVERE ] updating countdown to 9322
[13:51:38.772] [SEVERE ] updating countdown to 9312
[13:51:38.783] [SEVERE ] updating countdown to 9301
[13:51:38.794] [SEVERE ] updating countdown to 9290
[13:51:38.805] [SEVERE ] updating countdown to 9279
[13:51:38.817] [SEVERE ] updating countdown to 9267
[13:51:38.828] [SEVERE ] updating countdown to 9257
[13:51:38.839] [SEVERE ] updating countdown to 9245
[13:51:38.850] [SEVERE ] updating countdown to 9234
[13:51:38.858] [SEVERE ] key 68 was pressed by player 1
[13:51:38.859] [SEVERE ] player 1 placing token on slot 6
[13:51:38.860] [SEVERE ] updating countdown to 9224
[13:51:38.868] [SEVERE ] key 83 was pressed by player 1
[13:51:38.869] [SEVERE ] player 1 placing token on slot 5
[13:51:38.871] [SEVERE ] updating countdown to 9213
[13:51:38.884] [SEVERE ] updating countdown to 9200
[13:51:38.895] [SEVERE ] updating countdown to 9189
[13:51:38.906] [SEVERE ] updating countdown to 9178
[13:51:38.917] [SEVERE ] updating countdown to 9167
[13:51:38.928] [SEVERE ] updating countdown to 9156
[13:51:38.939] [SEVERE ] updating countdown to 9145
[13:51:38.950] [SEVERE ] updating countdown to 9134
[13:51:38.955] [SEVERE ] key 65 was pressed by player 1
[13:51:38.956] [SEVERE ] player 1 placing token on slot 4
[13:51:38.956] [SEVERE ] updating countdown to 9128
[13:51:39.965] [SEVERE ] key 82 was pressed by player 1
[13:51:39.966] [SEVERE ] player 1 placing token on slot 3
[13:51:47.742] [SEVERE ] key 83 was pressed by player 1
[13:51:47.742] [SEVERE ] removing player 1 token from slot 5
[13:51:47.957] [SEVERE ] setting player 1 freeze to 3000
[13:51:47.959] [SEVERE ] removing player 1 token from slot 4
[13:51:47.960] [SEVERE ] removing player 1 token from slot 6
[13:51:47.971] [SEVERE ] updating countdown to 113
[13:51:47.982] [SEVERE ] updating countdown to 102
[13:51:47.993] [SEVERE ] updating countdown to 91
[13:51:48.005] [SEVERE ] updating countdown to 79
[13:51:48.016] [SEVERE ] updating countdown to 68
[13:51:48.027] [SEVERE ] updating countdown to 57
[13:51:48.038] [SEVERE ] updating countdown to 46
[13:51:48.049] [SEVERE ] updating countdown to 35
[13:51:48.060] [SEVERE ] updating countdown to 24
[13:51:48.071] [SEVERE ] updating countdown to 13
[13:51:48.094] [SEVERE ] updating countdown to 59990
[13:51:48.195] [SEVERE ] removing card from slot 0
[13:51:48.296] [SEVERE ] removing card from slot 1
[13:51:48.398] [SEVERE ] removing card from slot 2
[13:51:48.499] [SEVERE ] removing card from slot 3
[13:51:48.600] [SEVERE ] removing card from slot 4
[13:51:48.702] [SEVERE ] removing card from slot 5
[13:51:48.803] [SEVERE ] removing card from slot 6
[13:51:48.904] [SEVERE ] removing card from slot 7
[13:51:49.005] [SEVERE ] removing card from slot 8
[13:51:49.106] [SEVERE ] removing card from slot 9
[13:51:49.208] [SEVERE ] removing card from slot 10
[13:51:49.309] [SEVERE ] removing card from slot 11
[13:51:49.310] [SEVERE ] removing player 1 token from slot 3
[13:51:49.422] [SEVERE ] placing card 50 in slot 0
[13:51:49.524] [SEVERE ] placing card 55 in slot 1
[13:51:49.625] [SEVERE ] placing card 14 in slot 2
[13:51:49.726] [SEVERE ] placing card 46 in slot 3
[13:51:49.829] [SEVERE ] placing card 26 in slot 4
[13:51:49.930] [SEVERE ] placing card 68 in slot 5
[13:51:50.031] [SEVERE ] placing card 80 in slot 6
[13:51:50.131] [SEVERE ] placing card 9 in slot 7
[13:51:50.232] [SEVERE ] placing card 70 in slot 8
[13:51:50.333] [SEVERE ] placing card 19 in slot 9
[13:51:50.434] [SEVERE ] placing card 8 in slot 10
[13:51:50.536] [SEVERE ] placing card 52 in slot 11
[13:51:50.548] [SEVERE ] updating countdown to 57536
[13:51:50.559] [SEVERE ] updating countdown to 57525
[13:51:50.570] [SEVERE ] updating countdown to 57514
[13:51:50.581] [SEVERE ] updating countdown to 57503
[13:51:50.591] [SEVERE ] updating countdown to 57493
[13:51:50.602] [SEVERE ] updating countdown to 57482
[13:51:50.613] [SEVERE ] updating countdown to 57471
[13:51:50.624] [SEVERE ] updating countdown to 57460
[13:51:50.635] [SEVERE ] updating countdown to 57449
[13:51:50.646] [SEVERE ] updating countdown to 57438
[13:51:50.657] [SEVERE ] updating countdown to 57427
[13:51:50.668] [SEVERE ] updating countdown to 57416
[13:51:50.680] [SEVERE ] updating countdown to 57404
[13:51:50.690] [SEVERE ] updating countdown to 57394
[13:51:50.701] [SEVERE ] updating countdown to 57383
[13:51:50.712] [SEVERE ] updating countdown to 57372
[13:51:50.723] [SEVERE ] updating countdown to 57361
[13:51:50.734] [SEVERE ] updating countdown to 57350
[13:51:50.744] [SEVERE ] updating countdown to 57340
[13:51:50.755] [SEVERE ] updating countdown to 57329
[13:51:50.765] [SEVERE ] updating countdown to 57319
[13:51:50.776] [SEVERE ] updating countdown to 57308
[13:51:50.787] [SEVERE ] updating countdown to 57297
[13:51:50.797] [SEVERE ] updating countdown to 57287
[13:51:50.808] [SEVERE ] updating countdown to 57276
[13:51:50.818] [SEVERE ] updating countdown to 57266
[13:51:50.829] [SEVERE ] updating countdown to 57255
[13:51:50.840] [SEVERE ] updating countdown to 57244
[13:51:50.850] [SEVERE ] updating countdown to 57234
[13:51:50.861] [SEVERE ] updating countdown to 57223
[13:51:50.871] [SEVERE ] updating countdown to 57213
[13:51:50.882] [SEVERE ] updating countdown to 57202
[13:51:50.892] [SEVERE ] updating countdown to 57192
[13:51:50.903] [SEVERE ] updating countdown to 57181
[13:51:50.913] [SEVERE ] updating countdown to 57171
[13:51:50.924] [SEVERE ] updating countdown to 57160
[13:51:50.934] [SEVERE ] updating countdown to 57150
[13:51:50.945] [SEVERE ] updating countdown to 57139
[13:51:50.956] [SEVERE ] updating countdown to 57128
[13:51:50.967] [SEVERE ] updating countdown to 57117
[13:51:50.978] [SEVERE ] updating countdown to 57106
[13:51:50.990] [SEVERE ] updating countdown to 57094
[13:51:51.001] [SEVERE ] updating countdown to 57083
[13:51:51.013] [SEVERE ] updating countdown to 57071
[13:51:51.024] [SEVERE ] updating countdown to 57060
[13:51:51.034] [SEVERE ] updating countdown to 57050
[13:51:51.046] [SEVERE ] updating countdown to 57038
[13:51:51.057] [SEVERE ] updating countdown to 57027
[13:51:51.067] [SEVERE ] updating countdown to 57017
[13:51:51.079] [SEVERE ] updating countdown to 57005
[13:51:51.090] [SEVERE ] updating countdown to 56994
[13:51:51.102] [SEVERE ] updating countdown to 56982
[13:51:51.114] [SEVERE ] updating countdown to 56970
[13:51:51.125] [SEVERE ] updating countdown to 56959
[13:51:51.137] [SEVERE ] updating countdown to 56947
[13:51:51.148] [SEVERE ] updating countdown to 56936
[13:51:51.160] [SEVERE ] updating countdown to 56924
[13:51:51.171] [SEVERE ] updating countdown to 56913
[13:51:51.182] [SEVERE ] updating countdown to 56902
[13:51:51.193] [SEVERE ] updating countdown to 56891
[13:51:51.205] [SEVERE ] updating countdown to 56879
[13:51:51.216] [SEVERE ] updating countdown to 56868
[13:51:51.228] [SEVERE ] updating countdown to 56856
[13:51:51.239] [SEVERE ] updating countdown to 56845
[13:51:51.251] [SEVERE ] updating countdown to 56833
[13:51:51.262] [SEVERE ] updating countdown to 56822
[13:51:51.274] [SEVERE ] updating countdown to 56810
[13:51:51.285] [SEVERE ] updating countdown to 56799
[13:51:51.296] [SEVERE ] updating countdown to 56788
[13:51:51.307] [SEVERE ] updating countdown to 56777
